uid,sid
698,101
698,104
698,105
698,136
699,86
699,55
699,147
699,40
699,150
699,85
699,76
699,119
699,35
699,52
699,17
699,97
700,107
700,82
700,143
700,153
700,91
700,157
700,12
700,76
700,66
700,36
700,67
700,15
700,27
700,7
700,42
700,72
700,106
700,9
700,125
700,138
700,136
700,19
700,44
701,47
701,108
701,109
701,76
701,110
701,95
701,101
701,68
701,58
701,62
702,11
702,4
702,99
702,149
702,74
702,50
702,93
702,66
702,120
702,138
702,62
702,31
703,107
703,46
703,90
703,73
703,83
703,48
703,91
703,99
703,56
703,74
703,160
703,75
703,76
703,124
703,140
703,114
703,103
703,129
703,135
703,125
703,136
703,19
703,97
704,45
704,133
704,54
704,48
704,24
704,28
704,59
704,18
704,158
704,19
705,32
705,47
705,108
705,11
705,139
705,84
705,95
705,68
705,58
705,112
705,62
705,44
706,32
706,55
706,147
706,33
706,91
706,149
706,13
706,87
706,42
706,103
706,120
706,18
706,69
706,44
707,98
707,99
707,74
707,50
707,110
707,94
707,68
707,72
707,106
707,62
707,31
708,64
708,141
708,86
708,4
708,34
708,49
708,100
708,87
708,138
708,126
709,113
709,11
709,84
709,109
709,85
709,118
709,95
709,101
709,68
709,62
709,44
710,21
710,84
710,109
710,74
710,144
710,117
710,66
710,94
710,36
710,89
710,62
710,31
711,45
711,133
711,41
711,91
711,109
711,56
711,35
711,95
711,52
711,28
711,129
711,18
711,19
712,0
712,45
712,133
712,52
712,87
712,28
712,129
712,18
712,19
712,88
713,83
713,99
713,149
713,101
713,42
713,28
713,106
713,18
713,96
713,136
713,97
713,88
713,31
714,46
714,73
714,98
714,109
714,74
714,110
714,95
714,101
714,58
714,103
714,18
714,62
715,0
715,46
715,10
715,113
715,98
715,1
715,55
715,47
715,108
715,41
715,79
715,99
715,109
715,74
715,12
715,49
715,50
715,76
715,110
715,95
715,52
715,87
715,101
715,128
715,42
715,58
715,103
715,72
715,53
715,106
715,120
715,17
715,18
715,19
715,62
715,88
715,44
716,20
716,86
716,47
716,79
716,134
716,109
716,76
716,110
716,95
716,124
716,135
717,122
717,32
717,98
717,108
717,84
717,66
717,6
717,95
717,52
717,77
717,100
717,7
717,101
717,68
717,58
717,39
717,125
717,69
718,156
718,113
718,98
718,84
718,95
718,100
718,68
718,28
718,18
718,62
719,0
719,98
719,47
719,11
719,79
719,150
719,91
719,74
719,34
719,50
719,117
719,95
719,7
719,101
719,128
719,114
719,42
719,59
719,138
719,89
719,62
719,44
720,86
720,98
720,47
720,48
720,92
720,149
720,74
720,93
720,52
720,27
720,42
720,53
720,59
720,18
720,31
720,44
721,10
721,79
721,99
721,110
721,95
721,52
721,100
721,101
721,58
721,126
721,62
721,44
722,46
722,10
722,47
722,11
722,79
722,99
722,84
722,109
722,93
722,76
722,66
722,110
722,94
722,95
722,100
722,101
722,68
722,58
722,62
723,20
723,46
723,98
723,48
723,91
723,149
723,109
723,75
723,35
723,101
723,28
723,135
723,125
723,126
723,136
723,19
723,88
723,31
724,20
724,113
724,21
724,116
724,4
724,134
724,34
724,117
724,51
724,118
724,71
724,7
724,8
724,60
724,115
724,69
725,64
725,73
725,21
725,11
725,4
725,34
725,93
725,76
725,118
725,26
725,128
726,64
726,82
726,116
726,11
726,142
726,99
726,149
726,85
726,76
726,57
726,8
726,43
726,17
726,62
726,44
727,46
727,55
727,11
727,149
727,93
727,117
727,13
727,94
727,27
727,62
728,107
728,10
728,48
728,149
728,157
728,162
728,66
728,110
728,52
728,72
728,53
728,126
729,86
729,79
729,150
729,92
729,99
729,49
729,76
729,95
729,53
729,125
729,62
730,64
730,46
730,10
730,90
730,152
730,82
730,137
730,21
730,48
730,11
730,25
730,91
730,149
730,74
730,50
730,93
730,117
730,51
730,94
730,77
730,87
730,15
730,27
730,38
730,8
730,42
730,58
730,103
730,72
730,53
730,39
730,18
730,31
730,44
731,45
731,113
731,147
731,154
731,76
731,77
731,101
731,72
731,53
731,126
732,32
732,99
732,134
732,74
732,85
732,76
732,77
732,128
732,42
732,103
732,59
732,31
732,44
733,63
733,21
733,150
733,4
733,144
733,117
733,66
733,118
733,42
733,129
734,10
734,32
734,47
734,11
734,50
734,117
734,94
734,52
734,87
734,7
734,112
734,89
734,62
734,44
735,107
735,46
735,86
735,54
735,24
735,41
735,93
735,119
735,111
735,59
735,18
736,86
736,48
736,41
736,117
736,162
736,76
736,119
736,28
736,129
736,158
736,88
737,65
737,73
737,92
737,74
737,144
737,93
737,124
737,114
737,129
737,138
737,31
738,55
738,11
738,92
738,99
738,56
738,93
738,13
738,110
738,77
738,103
738,120
738,125
738,138
738,132
739,99
739,134
739,85
739,12
739,76
739,35
739,95
739,77
739,16
739,17
739,62
739,31
740,63
740,54
740,76
740,35
740,77
740,103
740,72
740,53
740,62
740,44
741,64
741,46
741,90
741,152
741,98
741,4
741,66
741,6
741,72
741,69
742,107
742,10
742,113
742,47
742,84
742,109
742,49
742,110
742,68
742,58
743,64
743,98
743,11
743,99
743,149
743,74
743,117
743,76
743,66
743,94
743,26
743,87
743,15
743,114
743,53
743,120
743,112
743,138
743,18
743,89
743,62
743,115
743,31
744,98
744,47
744,11
744,79
744,99
744,109
744,102
744,50
744,101
744,58
744,126
745,86
745,47
745,99
745,109
745,74
745,93
745,110
745,101
745,53
745,126
745,62
745,88
745,31
746,32
746,98
746,139
746,41
746,134
746,42
746,72
746,125
746,69
746,44
747,63
747,73
747,21
747,54
747,144
747,35
747,77
747,138
747,62
747,97
747,31
748,20
748,10
748,54
748,1
748,74
748,110
748,101
748,125
748,62
748,88
749,137
749,47
749,102
749,93
749,81
749,6
749,95
749,100
749,27
749,62
750,150
750,99
750,149
750,74
750,75
750,93
750,76
750,72
750,53
750,59
750,31
751,46
751,113
751,54
751,48
751,11
751,99
751,49
751,66
751,95
751,72
751,59
751,120
751,62
751,31
751,44
752,45
752,46
752,133
752,156
752,55
752,41
752,75
752,76
752,52
752,87
752,128
752,28
752,129
752,59
752,135
752,18
752,19
753,99
753,134
753,109
753,35
753,95
753,101
753,28
753,103
753,19
753,62
754,10
754,152
754,54
754,75
754,118
754,59
754,112
754,18
754,61
754,62
754,31
754,44
755,63
755,107
755,65
755,10
755,98
755,79
755,84
755,110
755,95
755,101
755,114
755,68
755,58
755,120
755,125
755,126
756,45
756,10
756,113
756,83
756,98
756,47
756,108
756,48
756,149
756,56
756,74
756,76
756,35
756,95
756,77
756,114
756,72
756,31
756,44
757,113
757,32
757,98
757,11
757,79
757,84
757,109
757,85
757,12
757,76
757,95
757,101
757,16
757,103
757,125
757,62
757,97
758,63
758,107
758,79
758,74
758,85
758,35
758,95
758,124
758,125
758,136
758,44
759,46
759,133
759,21
759,147
759,24
759,154
759,25
759,4
759,99
759,74
759,144
759,93
759,117
759,13
759,66
759,110
759,118
759,35
759,26
759,52
759,77
759,100
759,114
759,68
759,58
759,120
759,138
759,18
759,31
760,107
760,10
760,47
760,108
760,154
760,11
760,149
760,109
760,144
760,49
760,93
760,110
760,95
760,58
760,62
760,44
761,0
761,137
761,3
761,157
761,49
761,66
761,118
761,52
761,7
761,69
762,46
762,32
762,24
762,95
762,124
762,101
762,16
762,28
762,53
762,135
762,43
763,45
763,64
763,152
763,137
763,1
763,11
763,41
763,91
763,99
763,149
763,56
763,74
763,67
763,87
763,8
763,103
763,59
763,60
763,105
764,78
764,46
764,82
764,122
764,1
764,41
764,87
764,37
764,101
764,18
764,62
764,88
765,20
765,145
765,86
765,54
765,40
765,24
765,154
765,49
765,162
765,27
765,72
765,129
765,158
765,62
766,64
766,99
766,149
766,74
766,34
766,51
766,72
766,120
766,62
766,31
767,10
767,11
767,99
767,49
767,66
767,94
767,95
767,59
767,30
767,62
768,47
768,48
768,149
768,134
768,77
768,101
768,58
768,104
768,112
768,18
768,62
769,149
769,74
769,50
769,117
769,94
769,68
769,58
769,120
769,89
769,44
770,54
770,147
770,154
770,41
770,102
770,13
770,66
770,118
770,26
770,77
770,27
770,103
770,136
771,10
771,47
771,11
771,109
771,110
771,101
771,68
771,58
771,59
771,112
771,62
772,107
772,20
772,65
772,32
772,83
772,98
772,139
772,110
772,68
772,58
772,43
773,11
773,4
773,134
773,84
773,110
773,94
773,95
773,101
773,68
773,58
773,112
773,125
773,138
773,126
773,62
774,63
774,45
774,46
774,133
774,82
774,54
774,47
774,48
774,153
774,41
774,91
774,4
774,99
774,149
774,74
774,144
774,93
774,76
774,110
774,6
774,52
774,77
774,124
774,87
774,128
774,114
774,103
774,72
774,53
774,129
774,59
774,106
774,120
774,112
774,18
774,30
774,19
774,62
774,97
775,10
775,152
775,108
775,11
775,150
775,4
775,92
775,49
775,93
775,76
775,68
775,58
775,59
775,88
775,44
776,10
776,86
776,21
776,55
776,48
776,25
776,41
776,4
776,144
776,26
776,62
777,10
777,41
777,79
777,109
777,49
777,95
777,52
777,72
777,62
777,31
778,63
778,65
778,10
778,113
778,21
778,98
778,47
778,11
778,149
778,109
778,74
778,85
778,76
778,110
778,118
778,71
778,95
778,52
778,77
778,114
778,68
778,103
779,107
779,65
779,47
779,92
779,85
779,110
779,6
779,124
779,53
779,126
780,98
780,54
780,150
780,85
780,93
780,13
780,66
780,77
780,87
780,72
780,53
780,18
780,31
781,41
781,150
781,149
781,74
781,75
781,49
781,76
781,59
781,120
781,18
782,20
782,10
782,145
782,41
782,79
782,159
782,99
782,27
782,62
782,31
783,64
783,46
783,90
783,21
783,54
783,116
783,4
783,66
783,124
783,68
783,42
783,30
783,89
783,69
783,44
784,46
784,10
784,11
784,4
784,92
784,74
784,76
784,66
784,110
784,118
784,77
784,114
784,58
784,129
784,106
784,120
784,62
784,31
784,44
785,63
785,0
785,64
785,121
785,21
785,48
785,33
785,25
785,4
785,134
785,74
785,34
785,117
785,51
785,81
785,6
785,26
785,67
785,87
785,15
785,27
785,7
785,128
785,114
785,68
785,8
785,42
785,28
785,103
785,53
785,129
785,59
785,106
785,9
785,112
785,29
785,138
785,18
785,62
785,88
785,31
785,44
786,63
786,107
786,10
786,98
786,108
786,150
786,68
786,103
786,53
786,62
787,133
787,54
787,47
787,48
787,150
787,74
787,93
787,72
787,18
787,158
787,44
788,20
788,48
788,74
788,50
788,77
788,114
788,72
788,53
788,18
788,31
789,11
789,92
789,74
789,49
789,50
789,93
789,162
789,66
789,114
789,120
789,31
789,44
790,10
790,98
790,54
790,149
790,109
790,74
790,110
790,95
790,58
790,62
791,10
791,54
791,47
791,108
791,48
791,11
791,153
791,91
791,99
791,109
791,162
791,76
791,103
791,59
791,120
791,158
791,31
791,44
792,63
792,0
792,64
792,46
792,90
792,121
792,86
792,98
792,47
792,48
792,11
792,91
792,4
792,92
792,99
792,149
792,109
792,74
792,34
792,75
792,49
792,93
792,117
792,76
792,66
792,94
792,77
792,67
792,27
792,101
792,58
792,72
792,59
792,120
792,112
792,125
792,18
792,30
792,89
792,31
792,44
793,63
793,107
793,46
793,98
793,79
793,92
793,134
793,110
793,94
793,77
793,87
793,58
793,28
793,72
793,129
793,120
793,112
793,89
793,146
793,44
794,20
794,145
794,54
794,41
794,91
794,134
794,118
794,140
794,128
794,72
794,53
794,59
794,136
794,31
795,107
795,65
795,10
795,47
795,108
795,3
795,92
795,149
795,134
795,34
795,144
795,13
795,52
795,77
795,68
795,28
795,103
795,59
795,120
795,17
795,96
795,62
795,31
795,44
796,10
796,32
796,98
796,11
796,99
796,84
796,109
796,74
796,110
796,94
796,95
796,100
796,151
796,68
796,58
796,112
796,62
796,44
797,65
797,48
797,154
797,25
797,85
797,52
797,77
797,7
797,114
797,103
797,120
797,44
798,45
798,133
798,48
798,153
798,110
798,52
798,28
798,129
798,18
798,19
799,63
799,45
799,64
799,32
799,108
799,11
799,4
799,92
799,134
799,85
799,76
799,118
799,35
799,6
799,71
799,128
799,28
799,120
799,125
799,61
799,62
799,44
800,63
800,45
800,64
800,46
800,65
800,86
800,82
800,21
800,54
800,33
800,4
800,149
800,117
800,81
800,94
800,6
800,67
800,15
800,101
800,128
800,8
800,111
800,103
800,72
800,43
800,161
800,138
800,30
800,62
801,54
801,24
801,99
801,109
801,162
801,101
801,42
801,72
801,18
801,136
801,158
801,62
802,10
802,86
802,73
802,113
802,83
802,98
802,11
802,139
802,91
802,92
802,99
802,149
802,134
802,109
802,74
802,12
802,76
802,13
802,110
802,119
802,35
802,77
802,101
802,114
802,68
802,28
802,103
802,106
802,104
802,120
802,125
802,18
802,126
802,96
802,89
802,62
802,31
802,44
803,63
803,0
803,45
803,64
803,20
803,133
803,145
803,137
803,21
803,83
803,147
803,47
803,41
803,79
803,4
803,123
803,134
803,5
803,144
803,117
803,51
803,76
803,13
803,118
803,6
803,52
803,67
803,124
803,87
803,140
803,101
803,128
803,68
803,28
803,129
803,135
803,106
803,43
803,120
803,125
803,17
803,18
803,97
803,88
803,44
804,63
804,64
804,20
804,46
804,65
804,90
804,73
804,83
804,98
804,1
804,2
804,116
804,11
804,79
804,91
804,4
804,92
804,99
804,74
804,12
804,76
804,13
804,66
804,6
804,77
804,100
804,67
804,15
804,101
804,38
804,114
804,68
804,8
804,28
804,120
804,112
804,125
804,136
804,19
804,62
804,97
804,31
804,44
805,45
805,10
805,54
805,75
805,52
805,72
805,53
805,18
805,19
805,31
806,64
806,21
806,54
806,99
806,74
806,66
806,110
806,27
806,42
806,59
806,62
806,31
807,46
807,48
807,24
807,41
807,99
807,49
807,76
807,52
807,18
807,31
808,46
808,48
808,99
808,149
808,77
808,101
808,72
808,53
808,18
808,62
808,31
809,54
809,40
809,99
809,75
809,76
809,66
809,67
809,53
809,112
809,19
809,31
810,63
810,10
810,98
810,54
810,55
810,2
810,116
810,48
810,24
810,11
810,92
810,5
810,109
810,74
810,34
810,85
810,49
810,50
810,76
810,13
810,66
810,94
810,6
810,95
810,26
810,77
810,87
810,128
810,8
810,103
810,72
810,53
810,129
810,59
810,120
810,138
810,18
810,30
810,89
810,62
810,88
810,31
810,44
811,0
811,20
811,54
811,47
811,48
811,24
811,153
811,52
811,28
811,18
811,158
812,20
812,46
812,48
812,150
812,4
812,99
812,149
812,134
812,74
812,76
812,77
812,28
812,72
812,53
812,18
812,158
813,0
813,141
813,10
813,11
813,159
813,99
813,74
813,50
813,117
813,110
813,94
813,26
813,15
813,27
813,101
813,8
813,58
813,112
813,89
813,44
814,45
814,24
814,154
814,4
814,57
814,52
814,28
814,129
814,18
814,19
815,54
815,48
815,24
815,144
815,49
815,117
815,76
815,66
815,77
815,27
815,42
815,28
815,53
815,129
815,59
815,158
815,31
815,44
816,98
816,80
816,34
816,117
816,58
816,59
816,18
816,30
816,62
816,31
817,46
817,122
817,21
817,47
817,48
817,154
817,85
817,144
817,114
817,68
817,72
817,43
817,18
817,44
818,20
818,47
818,109
818,75
818,93
818,110
818,28
818,103
818,18
818,31
819,107
819,20
819,10
819,108
819,134
819,109
819,110
819,95
819,101
819,58
819,126
820,0
820,47
820,11
820,93
820,117
820,67
820,114
820,120
820,62
820,31
821,65
821,90
821,145
821,83
821,22
821,4
821,70
821,148
821,95
821,126
821,30
822,4
822,149
822,117
822,76
822,66
822,57
822,26
822,77
822,59
822,31
822,44
823,46
823,159
823,99
823,149
823,12
823,76
823,77
823,72
823,59
823,31
824,10
824,47
824,4
824,134
824,49
824,50
824,101
824,58
824,112
824,125
824,44
825,45
825,64
825,20
825,65
825,133
825,10
825,153
825,99
825,124
825,58
825,72
825,18
825,88
826,54
826,2
826,99
826,149
826,84
826,75
826,110
826,100
826,68
826,126
826,62
827,154
827,99
827,74
827,49
827,93
827,72
827,53
827,129
827,59
827,18
827,31
828,45
828,156
828,98
828,92
828,149
828,76
828,52
828,87
828,129
828,106
828,112
828,18
829,74
829,85
829,12
829,7
829,8
829,42
829,59
829,18
829,136
829,69
829,44
830,46
830,54
830,150
830,74
830,162
830,76
830,66
830,119
830,52
830,67
830,114
830,120
831,46
831,41
831,149
831,117
831,66
831,52
831,77
831,67
831,72
831,59
831,18
831,31
831,44
832,10
832,47
832,11
832,41
832,109
832,49
832,110
832,101
832,72
832,62
833,86
833,54
833,48
833,40
833,41
833,109
833,49
833,76
833,77
833,59
833,18
833,31
834,64
834,141
834,34
834,117
834,94
834,57
834,26
834,100
834,138
834,89
834,62
834,115
834,44
835,73
835,113
835,54
835,147
835,139
835,92
835,109
835,144
835,110
835,101
835,58
835,89
835,62
835,97
836,46
836,10
836,98
836,47
836,149
836,109
836,49
836,93
836,76
836,110
836,77
836,18
837,46
837,98
837,54
837,48
837,99
837,109
837,74
837,49
837,101
837,72
838,133
838,48
838,77
838,42
838,58
838,28
838,72
838,18
838,19
838,31
839,46
839,65
839,47
839,48
839,153
839,117
839,8
839,72
839,18
839,31
840,0
840,45
840,46
840,152
840,74
840,70
840,12
840,117
840,110
840,101
840,103
840,18
840,88
841,63
841,107
841,0
841,45
841,64
841,20
841,78
841,141
841,46
841,65
841,10
841,90
841,156
841,152
841,145
841,86
841,82
841,122
841,73
841,113
841,21
841,32
841,83
841,98
841,22
841,54
841,1
841,47
841,2
841,108
841,3
841,116
841,48
841,24
841,11
841,139
841,153
841,25
841,41
841,142
841,91
841,4
841,92
841,123
841,149
841,157
841,134
841,5
841,84
841,163
841,109
841,56
841,74
841,34
841,70
841,75
841,85
841,144
841,12
841,93
841,117
841,51
841,76
841,13
841,66
841,110
841,118
841,14
841,94
841,119
841,35
841,57
841,36
841,6
841,71
841,95
841,26
841,52
841,77
841,100
841,67
841,124
841,87
841,15
841,27
841,37
841,140
841,7
841,101
841,128
841,155
841,16
841,38
841,114
841,68
841,8
841,42
841,58
841,28
841,111
841,103
841,72
841,53
841,129
841,106
841,104
841,120
841,60
841,9
841,112
841,39
841,161
841,29
841,125
841,17
841,18
841,105
841,130
841,126
841,96
841,61
841,158
841,30
841,19
841,89
841,131
841,62
841,115
841,97
841,88
841,31
841,69
841,44
842,63
842,45
842,86
842,147
842,40
842,92
842,5
842,85
842,77
842,129
843,20
843,78
843,145
843,47
843,41
843,66
843,110
843,95
843,52
843,101
843,126
844,107
844,10
844,113
844,49
844,76
844,66
844,110
844,52
844,27
844,68
844,58
844,62
844,44
845,47
845,41
845,49
845,76
845,52
845,77
845,53
845,59
845,120
845,44
846,63
846,33
846,150
846,74
846,76
846,68
846,28
846,103
846,72
846,53
846,129
846,158
846,146
847,65
847,90
847,48
847,4
847,99
847,114
847,72
847,161
847,18
847,30
848,107
848,83
848,108
848,48
848,139
848,109
848,35
848,95
848,52
848,124
848,140
848,126
848,96
849,10
849,98
849,54
849,47
849,48
849,11
849,149
849,74
849,75
849,93
849,59
849,120
849,31
850,147
850,154
850,4
850,93
850,66
850,114
850,68
850,72
850,53
850,138
850,44
851,54
851,4
851,99
851,74
851,93
851,27
851,59
851,62
851,31
851,44
852,46
852,10
852,113
852,32
852,98
852,55
852,47
852,108
852,11
852,79
852,99
852,84
852,109
852,49
852,66
852,110
852,95
852,100
852,101
852,68
852,58
852,62
853,54
853,149
853,109
853,117
853,77
853,100
853,53
853,59
853,39
853,18
854,86
854,48
854,93
854,162
854,77
854,72
854,53
854,59
854,18
854,31
855,93
855,117
855,162
855,76
855,94
855,27
855,42
855,53
855,59
855,138
855,158
855,89
856,10
856,24
856,154
856,41
856,110
856,57
856,42
856,28
856,18
856,61
857,45
857,137
857,98
857,2
857,48
857,11
857,79
857,91
857,4
857,99
857,74
857,85
857,117
857,76
857,66
857,110
857,95
857,77
857,87
857,37
857,28
857,17
857,18
857,126
857,136
857,97
857,69
858,10
858,134
858,109
858,49
858,110
858,95
858,101
858,58
858,126
858,62
859,10
859,54
859,11
859,99
859,66
859,110
859,57
859,27
859,61
859,31
860,0
860,10
860,98
860,47
860,11
860,79
860,74
860,34
860,49
860,110
860,95
860,52
860,100
860,101
860,68
860,58
860,28
860,112
860,126
860,62
860,146
860,69
861,86
861,98
861,147
861,48
861,74
861,49
861,76
861,53
861,129
861,18
862,107
862,46
862,113
862,98
862,47
862,11
862,79
862,93
862,129
862,31
863,10
863,113
863,98
863,47
863,11
863,99
863,94
863,6
863,95
863,100
863,101
863,58
863,120
863,112
863,126
863,62
863,44
864,54
864,116
864,25
864,91
864,123
864,50
864,110
864,87
864,103
864,97
865,63
865,54
865,149
865,50
865,93
865,66
865,103
865,72
865,59
865,61
866,64
866,99
866,149
866,109
866,74
866,75
866,18
866,30
866,131
866,146
866,31
867,54
867,47
867,48
867,24
867,149
867,74
867,49
867,77
867,28
867,59
867,158
867,31
868,0
868,64
868,113
868,21
868,32
868,11
868,33
868,34
868,70
868,117
868,51
868,13
868,118
868,36
868,6
868,26
868,37
868,101
868,38
868,68
868,58
868,39
868,138
868,89
868,62
868,115
869,20
869,11
869,49
869,76
869,42
869,28
869,72
869,59
869,18
869,31
870,98
870,11
870,149
870,74
870,101
870,58
870,72
870,53
870,129
870,59
870,18
871,63
871,45
871,10
871,73
871,21
871,32
871,98
871,54
871,47
871,48
871,149
871,134
871,93
871,76
871,110
871,14
871,95
871,100
871,67
871,101
871,38
871,58
871,28
871,72
871,129
871,106
871,125
871,126
871,96
871,19
871,62
871,115
871,31
871,69
872,0
872,11
872,100
872,87
872,101
872,42
872,58
872,126
872,62
872,44
873,3
873,99
873,157
873,85
873,12
873,14
873,71
873,124
873,53
873,31
874,63
874,86
874,21
874,150
874,92
874,66
874,110
874,119
874,57
874,28
874,53
874,129
875,47
875,48
875,11
875,92
875,109
875,56
875,76
875,110
875,95
875,52
875,101
875,103
875,125
875,126
875,96
875,136
875,62
875,97
876,46
876,122
876,48
876,4
876,109
876,117
876,26
876,72
876,53
876,62
877,86
877,47
877,48
877,41
877,149
877,74
877,49
877,42
877,72
877,53
878,83
878,91
878,56
878,12
878,14
878,35
878,6
878,87
878,37
878,16
878,17
878,18
878,19
878,88
879,45
879,20
879,46
879,41
879,52
879,124
879,101
879,128
879,72
879,18
879,158
879,88
879,31
880,64
880,65
880,4
880,66
880,6
880,27
880,114
880,161
880,17
880,30
881,46
881,98
881,47
881,79
881,99
881,12
881,101
881,58
881,43
881,18
881,126
881,62
882,98
882,54
882,24
882,154
882,11
882,153
882,25
882,41
882,118
882,52
882,72
882,59
882,112
882,62
883,0
883,137
883,4
883,26
883,27
883,42
883,18
883,89
883,69
883,44
884,0
884,152
884,73
884,83
884,1
884,92
884,149
884,109
884,76
884,13
884,66
884,35
884,77
884,67
884,8
884,103
884,18
884,69
885,45
885,64
885,83
885,47
885,41
885,149
885,134
885,75
885,117
885,95
885,77
885,28
885,129
885,135
885,17
885,18
885,19
885,31
886,10
886,86
886,47
886,4
886,93
886,117
886,66
886,94
886,58
886,59
886,112
886,18
886,30
886,31
887,45
887,86
887,48
887,40
887,24
887,162
887,52
887,72
887,53
887,59
887,18
887,158
887,31
888,40
888,24
888,49
888,66
888,101
888,68
888,72
888,53
888,18
888,158
888,62
889,92
889,75
889,12
889,51
889,110
889,119
889,148
889,52
889,7
889,101
889,44
890,10
890,86
890,54
890,147
890,11
890,150
890,70
890,93
890,59
890,120
891,64
891,65
891,152
891,2
891,4
891,5
891,70
891,93
891,16
891,114
891,9
892,45
892,83
892,24
892,41
892,91
892,12
892,52
892,28
892,18
892,19
892,88
893,63
893,46
893,98
893,54
893,48
893,11
893,41
893,79
893,99
893,109
893,74
893,75
893,93
893,117
893,76
893,66
893,71
893,77
893,67
893,27
893,42
893,72
893,129
893,59
893,60
893,138
893,18
893,62
893,31
893,69
894,45
894,64
894,20
894,46
894,21
894,41
894,76
894,110
894,27
894,61
894,88
895,107
895,0
895,122
895,137
895,83
895,2
895,102
895,52
895,100
895,15
895,8
895,43
895,9
895,161
895,17
895,136
896,45
896,122
896,73
896,113
896,21
896,32
896,127
896,5
896,56
896,34
896,51
896,81
896,118
896,14
896,36
896,71
896,37
896,38
896,68
896,60
896,39
896,130
896,115
897,98
897,54
897,11
897,99
897,74
897,50
897,94
897,27
897,42
897,72
897,53
897,59
897,138
897,158
897,31
898,73
898,21
898,41
898,4
898,92
898,144
898,76
898,77
898,103
898,136
898,44
899,65
899,137
899,143
899,139
899,93
899,13
899,35
899,15
899,53
899,39
899,69
900,86
900,54
900,48
900,153
900,92
900,74
900,162
900,76
900,128
900,8
900,72
900,53
900,59
900,18
900,158
900,31
901,10
901,98
901,47
901,11
901,79
901,99
901,149
901,109
901,74
901,49
901,110
901,95
901,100
901,101
901,58
901,72
901,120
901,126
901,62
902,45
902,32
902,134
902,76
902,6
902,52
902,87
902,28
902,129
902,18
902,19
902,88
902,44
903,90
903,82
903,32
903,91
903,149
903,84
903,56
903,101
903,59
903,106
903,112
904,63
904,0
904,45
904,54
904,41
904,77
904,140
904,129
904,59
904,31
905,46
905,10
905,113
905,84
905,109
905,74
905,75
905,66
905,58
905,126
906,82
906,98
906,55
906,153
906,91
906,4
906,74
906,102
906,85
906,49
906,93
906,117
906,13
906,66
906,94
906,26
906,77
906,87
906,27
906,7
906,101
906,68
906,8
906,111
906,106
906,112
906,138
906,17
906,18
906,89
906,131
906,115
907,86
907,54
907,48
907,99
907,109
907,74
907,93
907,77
907,28
907,31
908,45
908,133
908,48
908,40
908,154
908,153
908,41
908,49
908,118
908,119
908,35
908,158
909,0
909,65
909,98
909,11
909,41
909,74
909,87
909,28
909,31
909,44
910,48
910,24
910,154
910,149
910,49
910,117
910,67
910,72
910,59
910,18
910,158
911,107
911,90
911,113
911,98
911,47
911,139
911,149
911,109
911,74
911,93
911,95
911,128
911,68
911,106
911,120
911,89
911,44
912,46
912,152
912,86
912,54
912,55
912,24
912,154
912,11
912,99
912,157
912,74
912,49
912,117
912,162
912,76
912,72
912,53
912,129
912,59
912,18
912,31
913,45
913,46
913,47
913,75
913,49
913,162
913,52
913,87
913,28
913,129
913,112
913,19
914,91
914,99
914,134
914,74
914,93
914,94
914,77
914,128
914,58
914,106
914,112
914,62
914,44
915,63
915,20
915,133
915,86
915,54
915,48
915,150
915,4
915,92
915,149
915,134
915,93
915,35
915,77
915,128
915,114
915,103
915,53
915,129
915,59
915,31
916,45
916,64
916,83
916,54
916,24
916,41
916,160
916,75
916,13
916,42
916,72
916,106
916,136
917,10
917,54
917,157
917,134
917,117
917,119
917,26
917,67
917,27
917,42
917,72
917,59
917,18
917,61
917,62
917,31
917,69
917,44
918,133
918,41
918,91
918,117
918,119
918,77
918,128
918,28
918,59
918,19
918,97
918,88
919,98
919,93
919,117
919,6
919,77
919,42
919,72
919,59
919,18
919,44
920,64
920,46
920,11
920,92
920,99
920,109
920,67
920,101
920,58
920,44
921,45
921,10
921,47
921,153
921,25
921,41
921,99
921,109
921,75
921,85
921,12
921,49
921,118
921,52
921,27
921,42
921,28
921,72
921,126
921,96
921,62
921,69
922,113
922,92
922,74
922,50
922,94
922,52
922,101
922,120
922,112
922,44
923,98
923,47
923,41
923,99
923,134
923,49
923,93
923,76
923,138
923,18
924,47
924,48
924,41
924,99
924,109
924,74
924,50
924,42
924,72
924,18
924,62
925,10
925,86
925,24
925,153
925,109
925,110
925,95
925,101
925,58
925,72
925,18
925,62
926,63
926,45
926,64
926,46
926,65
926,156
926,73
926,98
926,116
926,11
926,92
926,74
926,110
926,77
926,67
926,8
926,53
926,138
926,115
926,31
927,45
927,48
927,41
927,74
927,119
927,52
927,87
927,42
927,59
927,18
928,83
928,25
928,85
928,12
928,49
928,35
928,52
928,58
928,28
928,61
928,62
929,113
929,32
929,56
929,70
929,66
929,118
929,35
929,36
929,95
929,26
929,37
929,68
930,46
930,65
930,90
930,21
930,54
930,24
930,153
930,41
930,149
930,74
930,85
930,93
930,6
930,124
930,42
930,28
930,111
930,103
930,72
930,129
930,59
930,106
930,18
930,31
931,63
931,98
931,47
931,41
931,92
931,99
931,74
931,75
931,49
931,52
931,53
931,129
931,18
931,89
931,44
932,10
932,47
932,79
932,84
932,110
932,95
932,52
932,126
932,62
932,97
933,98
933,54
